,AD_Ratio,Date,Stock1,Stock2,Stock3,Stock4,Stock5
462,0.392,2020-12-15 09:15:00+05:30,IGL,MGL,IBULHSGFIN,NTPC,IEX
463,0.775510204,2020-12-16 09:15:00+05:30,IPCALAB,PIIND,NAUKRI,RECLTD,COROMANDEL
464,0.348837209,2020-12-18 09:15:00+05:30,CANBK,INDUSTOWER,DIXON,IBULHSGFIN,INDUSINDBK
465,0.108280255,2020-12-22 09:15:00+05:30,PVR,DIXON,NAVINFLUOR,TATAMOTORS,PNB
466,0.539823009,2020-12-29 09:15:00+05:30,IBULHSGFIN,COROMANDEL,METROPOLIS,TVSMOTOR,JINDALSTEL
467,0.414634146,2021-01-05 09:15:00+05:30,BAJFINANCE,INDIAMART,IDEA,SAIL,NMDC
468,0.539823009,2021-01-06 09:15:00+05:30,STAR,ESCORTS,AARTIIND,SYNGENE,INDUSTOWER
469,0.426229508,2021-01-11 09:15:00+05:30,NATIONALUM,SAIL,DIXON,RBLBANK,BANDHANBNK
470,0.37007874,2021-01-13 09:15:00+05:30,INDIAMART,ASHOKLEY,TATAMOTORS,BANDHANBNK,IDFCFIRSTB
471,0.673076923,2021-01-14 09:15:00+05:30,TVSMOTOR,LTI,TATACHEM,JSWSTEEL,MOTHERSUMI
472,0.288888889,2021-01-15 09:15:00+05:30,SRTRANSFIN,MOTHERSUMI,GODREJPROP,LTI,LTTS
473,0.115384615,2021-01-18 09:15:00+05:30,TATAMOTORS,BHEL,M&MFIN,SAIL,GAIL
474,0.689320388,2021-01-20 09:15:00+05:30,L&TFH,BANDHANBNK,ICICIGI,BEL,MOTHERSUMI
475,0.757575758,2021-01-21 09:15:00+05:30,ABFRL,CHOLAFIN,APLLTD,GODREJPROP,ASTRAL
476,0.288888889,2021-01-25 09:15:00+05:30,NAUKRI,APOLLOTYRE,RBLBANK,TATAMOTORS,ASHOKLEY
477,0.392,2021-01-29 09:15:00+05:30,RBLBANK,NAUKRI,HAVELLS,M&MFIN,INDUSTOWER
478,0.641509434,2021-02-02 09:15:00+05:30,TATACONSUM,COROMANDEL,NATIONALUM,MCDOWELL-N,INDIGO
479,0.2,2021-02-05 09:15:00+05:30,ZEEL,APOLLOTYRE,BANKBARODA,SAIL,NATIONALUM
480,0.242857143,2021-02-10 09:15:00+05:30,GUJGASLTD,BERGEPAINT,JINDALSTEL,UBL,BANDHANBNK
481,0.5,2021-02-12 09:15:00+05:30,IEX,ITC,PETRONET,SUNTV,DIXON
482,0.526315789,2021-02-22 09:15:00+05:30,BHARATFORG,CHOLAFIN,BOSCHLTD,AUROPHARMA,LTTS
483,0.757575758,2021-02-25 09:15:00+05:30,MFSL,CONCOR,ABFRL,MPHASIS,ALKEM
484,0.775510204,2021-03-05 09:15:00+05:30,MINDTREE,PVR,L&TFH,APOLLOTYRE,VOLTAS
485,0.611111111,2021-03-09 09:15:00+05:30,MOTHERSUMI,INDUSINDBK,NAUKRI,STAR,CUMMINSIND
486,0.775510204,2021-03-10 09:15:00+05:30,AUBANK,HDFCLIFE,GODREJPROP,HINDPETRO,DEEPAKNTR
487,0.288888889,2021-03-15 09:15:00+05:30,ZEEL,BANDHANBNK,GUJGASLTD,IBULHSGFIN,AXISBANK
488,0.626168224,2021-03-16 09:15:00+05:30,IDEA,MGL,GODREJPROP,IDFCFIRSTB,VOLTAS
489,0.242857143,2021-03-17 09:15:00+05:30,DIXON,MGL,BHEL,COALINDIA,NATIONALUM
490,0.270072993,2021-03-18 09:15:00+05:30,LTTS,MGL,MPHASIS,IGL,GRANULES
491,0.392,2021-03-23 09:15:00+05:30,DIXON,COFORGE,JINDALSTEL,M&MFIN,LTTS
492,0.175675676,2021-03-24 09:15:00+05:30,HINDALCO,ADANIPORTS,INDHOTEL,ADANIENT,IEX
493,0.338461538,2021-03-25 09:15:00+05:30,AUBANK,IDEA,AARTIIND,NAM-INDIA,ASHOKLEY
494,0.101265823,2021-04-05 09:15:00+05:30,IDEA,APOLLOTYRE,CANBK,NATIONALUM,BANKBARODA
495,0.414634146,2021-04-12 09:15:00+05:30,NAM-INDIA,LTTS,CANFINHOME,M&MFIN,COFORGE
496,0.234042553,2021-04-14 09:15:00+05:30,RBLBANK,BHARATFORG,APOLLOTYRE,SHREECEM,CONCOR
497,0.234042553,2021-04-15 09:15:00+05:30,RBLBANK,BHARATFORG,APOLLOTYRE,SHREECEM,CONCOR
498,0.757575758,2021-04-20 09:15:00+05:30,GRASIM,AMBUJACEM,ULTRACEMCO,ACC,SHREECEM
499,0.208333333,2021-04-29 09:15:00+05:30,IDEA,INDIAMART,INDUSTOWER,SYNGENE,L&TFH
500,0.641509434,2021-05-04 09:15:00+05:30,TATACONSUM,SBILIFE,INDIAMART,DEEPAKNTR,ABFRL
501,0.438016529,2021-05-05 09:15:00+05:30,GAIL,AARTIIND,NAUKRI,APOLLOTYRE,ADANIPORTS
502,0.359375,2021-05-06 09:15:00+05:30,TATACHEM,DEEPAKNTR,BANDHANBNK,IBULHSGFIN,LTTS
503,0.513043478,2021-05-07 09:15:00+05:30,NAVINFLUOR,SBILIFE,SRF,HEROMOTOCO,INDIGO
504,0.45,2021-05-12 09:15:00+05:30,BHEL,INDIAMART,ONGC,SAIL,TATAPOWER
505,0.37007874,2021-05-13 09:15:00+05:30,NMDC,ADANIENT,JINDALSTEL,CADILAHC,APOLLOTYRE
506,0.37007874,2021-05-14 09:15:00+05:30,NMDC,ADANIENT,JINDALSTEL,CADILAHC,APOLLOTYRE
507,0.581818182,2021-05-18 09:15:00+05:30,TORNTPHARM,CADILAHC,STAR,COROMANDEL,PIDILITIND
508,0.567567568,2021-05-20 09:15:00+05:30,UPL,MOTHERSUMI,ASTRAL,BHARATFORG,TORNTPHARM
509,0.775510204,2021-05-24 09:15:00+05:30,DIXON,ICICIGI,BAJAJFINSV,INDIAMART,BANDHANBNK
510,0.705882353,2021-05-25 09:15:00+05:30,BEL,ASTRAL,GRASIM,PNB,ICICIPRULI
511,0.775510204,2021-05-28 09:15:00+05:30,SYNGENE,NATIONALUM,TVSMOTOR,TITAN,HINDALCO
512,0.208333333,2021-06-01 09:15:00+05:30,SAIL,BANDHANBNK,STAR,M&MFIN,VEDL
513,0.539823009,2021-06-03 09:15:00+05:30,MOTHERSUMI,AUBANK,IDFCFIRSTB,JINDALSTEL,TATAPOWER
514,0.242857143,2021-06-08 09:15:00+05:30,IDEA,CADILAHC,GODREJPROP,ABFRL,GUJGASLTD
515,0.567567568,2021-06-11 09:15:00+05:30,IDEA,ADANIPORTS,ASTRAL,AARTIIND,DIXON
516,0.426229508,2021-06-14 09:15:00+05:30,ADANIENT,ADANIPORTS,IBULHSGFIN,COFORGE,IDEA
517,0.37007874,2021-06-16 09:15:00+05:30,JINDALSTEL,SAIL,IBULHSGFIN,NATIONALUM,TATASTEEL
518,0.06097561,2021-06-18 09:15:00+05:30,CHOLAFIN,BHEL,IDEA,SRTRANSFIN,LTI
519,0.2,2021-06-23 09:15:00+05:30,BEL,ADANIENT,NMDC,ADANIPORTS,DIXON
520,0.414634146,2021-06-24 09:15:00+05:30,LALPATHLAB,DIXON,IBULHSGFIN,GUJGASLTD,NMDC
521,0.348837209,2021-06-29 09:15:00+05:30,APOLLOTYRE,INDHOTEL,GUJGASLTD,IDEA,BANDHANBNK
522,0.673076923,2021-06-30 09:15:00+05:30,IDFCFIRSTB,MARICO,GODREJCP,L&TFH,PVR
523,0.689320388,2021-07-02 09:15:00+05:30,IDEA,GODREJCP,LTI,RAMCOCEM,BEL
524,0.74,2021-07-06 09:15:00+05:30,GRANULES,NAUKRI,IRCTC,NATIONALUM,SAIL
525,0.596330275,2021-07-08 09:15:00+05:30,BERGEPAINT,RBLBANK,GRANULES,INDHOTEL,CONCOR
526,0.438016529,2021-07-13 09:15:00+05:30,NAUKRI,SRTRANSFIN,ADANIENT,METROPOLIS,MPHASIS
527,0.657142857,2021-07-14 09:15:00+05:30,IEX,ABFRL,MGL,AUROPHARMA,IPCALAB
528,0.626168224,2021-07-15 09:15:00+05:30,MARICO,IBULHSGFIN,NATIONALUM,NAVINFLUOR,COROMANDEL
529,0.359375,2021-07-20 09:15:00+05:30,MCX,NATIONALUM,SAIL,IDEA,ABFRL
530,0.438016529,2021-07-23 09:15:00+05:30,ADANIENT,NAUKRI,MPHASIS,IEX,ADANIPORTS
531,0.689320388,2021-07-28 09:15:00+05:30,NAVINFLUOR,CANBK,NATIONALUM,INDIGO,INDIAMART
532,0.553571429,2021-07-29 09:15:00+05:30,APOLLOTYRE,PEL,BIOCON,UBL,MGL
533,0.308270677,2021-08-05 09:15:00+05:30,IDEA,COROMANDEL,APOLLOTYRE,BHEL,GRANULES
534,0.689320388,2021-08-09 09:15:00+05:30,IDEA,GUJGASLTD,ALKEM,SAIL,HINDALCO
535,0.5,2021-08-10 09:15:00+05:30,CANFINHOME,NATIONALUM,METROPOLIS,IDFCFIRSTB,IEX
536,0.06097561,2021-08-11 09:15:00+05:30,MANAPPURAM,IBULHSGFIN,STAR,ASTRAL,L&TFH
537,0.462184874,2021-08-16 09:15:00+05:30,STAR,GRANULES,CADILAHC,BHARATFORG,IDEA
538,0.775510204,2021-08-19 09:15:00+05:30,BHARATFORG,CONCOR,JSWSTEEL,ALKEM,NMDC
539,0.775510204,2021-08-20 09:15:00+05:30,BHARATFORG,CONCOR,JSWSTEEL,ALKEM,NMDC
540,0.152317881,2021-08-23 09:15:00+05:30,ASTRAL,IRCTC,JINDALSTEL,IDEA,DIXON
541,0.705882353,2021-08-31 09:15:00+05:30,HCLTECH,IPCALAB,TECHM,IBULHSGFIN,DRREDDY
542,0.705882353,2021-09-01 09:15:00+05:30,AUBANK,CANFINHOME,ESCORTS,SRF,TATASTEEL
543,0.513043478,2021-09-06 09:15:00+05:30,M&MFIN,AUBANK,HDFCAMC,ICICIGI,GLENMARK
544,0.175675676,2021-09-07 09:15:00+05:30,METROPOLIS,CANBK,ESCORTS,DLF,ASTRAL
545,0.641509434,2021-09-09 09:15:00+05:30,TORNTPOWER,POLYCAB,HDFCAMC,AUROPHARMA,INDIAMART
546,0.487179487,2021-09-13 09:15:00+05:30,INDIAMART,BHARATFORG,MARICO,HDFCLIFE,IEX
547,0.462184874,2021-09-16 09:15:00+05:30,ZEEL,LTTS,STAR,GMRINFRA,MOTHERSUMI
548,0.722772277,2021-09-17 09:15:00+05:30,NATIONALUM,IDEA,BIOCON,JINDALSTEL,NMDC
549,0.251798561,2021-09-21 09:15:00+05:30,IDEA,POLYCAB,IRCTC,ASTRAL,IBULHSGFIN
